Id,Category
0,1
1,10
2,7
3,1
4,6
5,9
6,1
7,6
8,1
9,1
10,1
11,1
12,4
13,10
14,4
15,9
16,1
17,9
18,3
19,1
20,1
21,2
22,1
23,1
24,1
25,1
26,10
27,7
28,2
29,1
30,2
31,5
32,1
33,1
34,4
35,1
36,4
37,1
38,10
39,1
40,6
41,1
42,1
43,6
44,5
45,1
46,6
47,7
48,10
49,9
50,6
51,1
52,1
53,1
54,9
55,1
56,7
57,1
58,9
59,6
60,2
61,6
62,7
63,1
64,6
65,1
66,1
67,1
68,1
69,1
70,4
71,6
72,4
73,1
74,4
75,6
76,9
77,1
78,3
79,4
80,1
81,1
82,4
83,1
84,1
85,1
86,6
87,9
88,6
89,6
90,5
91,4
92,1
93,5
94,6
95,6
96,1
97,1
98,6
99,10
100,1
101,1
102,7
103,5
104,6
105,1
106,6
107,6
108,6
109,6
110,2
111,4
112,1
113,1
114,7
115,6
116,6
117,9
118,1
119,1
120,1
121,9
122,9
123,6
124,1
125,5
126,9
127,4
128,6
129,9
130,1
131,1
132,1
133,1
134,1
135,1
136,1
137,10
138,7
139,1
140,1
141,4
142,10
143,5
144,1
145,6
146,1
147,4
148,6
149,4
150,4
151,9
152,6
153,3
154,1
155,1
156,1
157,1
158,7
159,1
160,6
161,1
162,2
163,4
164,4
165,1
166,1
167,6
168,1
169,6
170,10
171,1
172,1
173,6
174,9
175,1
176,1
177,10
178,7
179,1
180,1
181,1
182,9
183,6
184,10
185,9
186,1
187,1
188,1
189,6
190,1
191,1
192,1
193,1
194,6
195,6
196,1
197,6
198,7
199,1
200,1
201,10
202,4
203,1
204,1
205,9
206,1
207,9
208,10
209,7
210,9
211,5
212,10
213,1
214,9
215,6
216,10
217,1
218,7
219,1
220,5
221,5
222,10
223,7
224,4
225,4
226,1
227,7
228,6
229,1
230,9
231,1
232,1
233,1
234,1
235,1
236,6
237,10
238,1
239,6
240,4
241,1
242,9
243,9
244,1
245,1
246,9
247,1
248,1
249,9
250,1
251,1
252,9
253,1
254,4
255,9
256,1
257,1
258,1
259,1
260,3
261,1
262,6
263,10
264,4
265,6
266,1
267,1
268,1
269,6
270,1
271,1
272,3
273,6
274,6
275,1
276,6
277,1
278,1
279,9
280,1
281,1
282,1
283,1
284,10
285,1
286,1
287,1
288,1
289,10
290,6
291,7
292,1
293,6
294,1
295,7
296,1
297,6
298,1
299,6
300,1
301,5
302,6
303,1
304,6
305,10
306,5
307,1
308,6
309,1
310,1
311,9
312,1
313,6
314,9
315,6
316,1
317,1
318,6
319,1
320,1
321,2
322,1
323,1
324,9
325,1
326,8
327,1
328,10
329,4
330,1
331,1
332,10
333,4
334,1
335,1
336,1
337,1
338,6
339,10
340,4
341,4
342,4
343,1
344,9
345,6
346,9
347,6
348,9
349,1
350,6
351,6
352,6
353,10
354,6
355,1
356,1
357,10
358,10
359,6
360,1
361,4
362,10
363,4
364,1
365,10
366,4
367,1
368,1
369,9
370,4
371,6
372,9
373,6
374,1
375,1
376,5
377,6
378,1
379,5
380,10
381,7
382,4
383,1
384,6
385,6
386,9
387,10
388,10
389,1
390,9
391,1
392,10
393,3
394,1
395,1
396,6
397,1
398,10
399,1
400,1
401,1
402,9
403,6
404,6
405,1
406,7
407,6
408,4
409,9
410,4
411,6
412,6
413,1
414,1
415,9
416,4
417,6
418,1
419,1
420,6
421,6
422,5
423,6
424,1
425,1
426,10
427,4
428,1
429,1
430,9
431,1
432,6
433,7
434,1
435,1
436,6
437,6
438,1
439,1
440,10
441,1
442,1
443,1
444,5
445,1
446,4
447,6
448,1
449,1
450,9
451,1
452,9
453,1
454,6
455,6
456,6
457,9
458,1
459,7
460,7
461,1
462,10
463,6
464,1
465,1
466,6
467,1
468,9
469,9
470,5
471,1
472,1
473,1
474,6
475,6
476,9
477,2
478,1
479,1
480,1
481,9
482,1
483,9
484,10
485,4
486,1
487,1
488,4
489,1
490,1
491,4
492,1
493,1
494,2
495,1
496,9
497,1
498,1
499,10
500,1
501,1
502,4
503,1
504,1
505,7
506,9
507,6
508,10
509,6
510,1
511,1
512,6
513,6
514,9
515,5
516,6
517,1
518,1
519,7
520,1
521,1
522,1
523,1
524,1
525,2
526,7
527,1
528,7
529,9
530,9
531,1
532,9
533,1
534,1
535,10
536,1
537,4
538,1
539,4
540,1
541,9
542,10
543,1
544,1
545,1
546,1
547,6
548,1
549,6
550,1
551,1
552,1
553,6
554,6
555,1
556,1
557,1
558,6
559,5
560,7
561,1
562,6
563,1
564,9
565,9
566,4
567,1
568,10
569,1
570,4
571,1
572,1
573,4
574,1
575,9
576,1
577,1
578,1
579,1
580,1
581,9
582,5
583,9
584,1
585,10
586,2
587,1
588,1
589,1
590,1
591,1
592,4
593,6
594,1
595,6
596,6
597,1
598,6
599,1
600,4
601,10
602,1
603,6
604,1
605,6
606,6
607,4
608,1
609,1
610,6
611,9
612,7
613,6
614,9
615,10
616,10
617,6
618,6
619,9
620,1
621,1
622,9
623,6
624,9
625,1
626,1
627,1
628,1
629,1
630,1
631,1
632,6
633,1
634,6
635,1
636,1
637,1
638,10
639,9
640,6
641,1
642,9
643,1
644,1
645,9
646,6
647,1
648,9
649,1
650,1
651,10
652,1
653,4
654,1
655,4
656,1
657,6
658,1
659,9
660,1
661,10
662,1
663,6
664,1
665,1
666,6
667,6
668,6
669,6
670,1
671,1
672,1
673,7
674,6
675,9
676,1
677,1
678,4
679,1
680,1
681,9
682,5
683,9
684,1
685,6
686,7
687,6
688,1
689,1
690,2
691,1
692,1
693,4
694,9
695,1
696,1
697,6
698,6
699,1
700,1
701,9
702,6
703,6
704,1
705,10
706,6
707,1
708,1
709,6
710,6
711,5
712,10
713,1
714,6
715,1
716,9
717,7
718,1
719,9
720,10
721,6
722,6
723,10
724,1
725,6
726,10
727,1
728,4
729,1
730,1
731,1
732,1
733,1
734,9
735,1
736,1
737,6
738,9
739,7
740,1
741,1
742,1
743,1
744,1
745,2
746,1
747,1
748,7
749,9
750,4
751,1
752,1
753,4
754,2
755,6
756,1
757,6
758,6
759,4
760,6
761,4
762,6
763,1
764,1
765,1
766,1
767,1
768,4
769,6
770,1
771,9
772,1
773,1
774,10
775,1
776,1
777,4
778,10
779,7
780,6
781,1
782,1
783,10
784,1
785,6
786,9
787,6
788,1
789,6
790,6
791,10
792,1
793,1
794,1
795,1
796,9
797,1
798,4
799,1
800,9
801,1
802,1
803,10
804,9
805,1
806,10
807,6
808,10
809,6
810,9
811,9
812,1
813,1
814,6
815,1
816,2
817,1
818,1
819,1
820,6
821,1
822,9
823,10
824,1
825,1
826,9
827,1
828,4
829,6
830,9
831,9
832,1
833,1
834,1
835,9
836,1
837,9
838,1
839,1
840,9
841,1
842,6
843,1
844,1
845,1
846,1
847,6
848,1
849,1
850,6
851,1
852,6
853,1
854,10
855,6
856,10
857,10
858,1
859,5
860,1
861,1
862,6
863,1
864,1
865,6
866,1
867,6
868,6
869,4
870,1
871,1
872,4
873,1
874,9
875,1
876,1
877,9
878,1
879,10
880,1
881,4
882,1
883,9
884,4
885,10
886,7
887,6
888,6
889,6
890,9
891,1
892,6
893,4
894,1
895,2
896,1
897,4
898,9
899,1
900,6
901,6
902,7
903,1
904,4
905,1
906,1
907,4
908,1
909,6
910,10
911,1
912,4
913,1
914,6
915,1
916,9
917,1
918,1
919,6
920,9
921,9
922,1
923,1
924,9
925,4
926,1
927,1
928,6
929,10
930,1
931,4
932,1
933,6
934,6
935,5
936,1
937,1
938,9
939,9
940,1
941,1
942,1
943,10
944,1
945,10
946,9
947,1
948,1
949,1
950,6
951,1
952,1
953,9
954,1
955,1
956,9
957,9
958,7
959,4
960,1
961,1
962,1
963,7
964,4
965,7
966,4
967,5
968,1
969,9
970,6
971,9
972,2
973,1
974,1
975,10
976,1
977,4
978,1
979,1
980,1
981,1
982,7
983,1
984,3
985,1
986,10
987,5
988,7
989,1
990,5
991,1
992,1
993,1
994,1
995,6
996,1
997,1
998,1
999,9
1000,7
1001,1
1002,10
1003,6
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1010,1
1011,1
1012,6
1013,7
1014,9
1015,10
1016,6
1017,3
1018,1
1019,6
1020,10
1021,9
1022,9
1023,1
1024,1
1025,1
1026,10
1027,1
1028,4
1029,1
1030,1
1031,9
1032,6
1033,6
1034,1
1035,7
1036,7
1037,3
1038,10
1039,1
1040,1
1041,1
1042,1
1043,1
1044,1
1045,9
1046,1
1047,4
1048,6
1049,4
1050,1
1051,9
1052,9
1053,6
1054,6
1055,4
1056,4
1057,9
1058,1
1059,9
1060,10
1061,6
1062,5
1063,10
1064,1
1065,1
1066,1
1067,6
1068,9
1069,6
1070,1
1071,1
1072,1
1073,5
1074,10
1075,1
1076,6
1077,6
1078,1
1079,10
1080,2
1081,5
1082,1
1083,6
1084,1
1085,1
1086,7
1087,6
1088,1
1089,1
1090,1
1091,6
1092,1
1093,9
1094,9
1095,1
1096,10
1097,1
1098,9
1099,1
1100,1
1101,1
1102,7
1103,6
1104,6
1105,1
1106,1
1107,6
1108,1
1109,1
1110,1
1111,1
1112,4
1113,5
1114,1
1115,1
1116,9
1117,1
1118,9
1119,6
1120,0
1121,1
1122,1
1123,1
1124,1
1125,1
1126,9
1127,1
1128,1
1129,9
1130,2
1131,9
1132,1
1133,1
1134,6
1135,1
1136,6
1137,6
1138,1
1139,1
1140,1
1141,1
1142,7
1143,2
1144,1
1145,7
1146,9
1147,10
1148,1
1149,6
1150,1
1151,1
1152,1
1153,6
1154,1
1155,1
1156,4
1157,6
1158,1
1159,1
1160,6
1161,1
1162,1
1163,6
1164,6
1165,2
1166,1
1167,6
1168,6
1169,1
1170,9
1171,4
1172,7
1173,1
1174,6
1175,1
1176,10
1177,4
1178,1
1179,9
1180,1
1181,7
1182,4
1183,1
1184,1
1185,1
1186,1
1187,1
1188,4
1189,6
1190,1
1191,7
1192,1
1193,4
1194,1
1195,1
1196,6
1197,4
1198,9
1199,1
1200,2
1201,6
1202,1
1203,1
1204,1
1205,6
1206,7
1207,9
1208,3
1209,1
1210,1
1211,10
1212,5
1213,10
1214,4
1215,1
1216,6
1217,6
1218,6
1219,1
1220,10
1221,5
1222,9
1223,1
1224,1
1225,10
1226,1
1227,1
1228,1
1229,9
1230,9
1231,6
1232,6
1233,6
1234,6
1235,1
1236,1
1237,9
1238,6
1239,1
1240,4
1241,9
1242,4
1243,1
1244,9
1245,1
1246,1
1247,4
1248,9
1249,10
1250,6
1251,1
1252,10
1253,4
1254,4
1255,7
1256,4
1257,10
1258,5
1259,1
1260,1
